,from,to
8693,8282925,9444027
8694,8282925,3747072
8695,8282925,6544671
8696,8282925,6859693
8697,8282925,1396671
8698,8282925,4445414
8699,8282925,4865283
8700,8282925,1289636
8701,8282925,5582610
8702,8282925,1545110
8703,8282925,6573559
8704,8282925,3335969
8705,8282925,2706382
8706,8282925,5403487
8707,8282925,5053937
8708,8282925,2069265
8709,8282925,5965396
8710,8282925,6803121
8711,8282925,9981895
8712,8282925,3223948
8713,8282925,7317438
8714,9113710,5876745
8715,9113710,3393729
8716,9113710,7635375
8717,9113710,9659856
8718,9113710,6300454
8719,9113710,7358008
8720,9113710,2449597
8721,9113710,6620713
8722,9113710,1396671
8723,9113710,6480234
8724,9113710,4445414
8725,9113710,3322514
8726,9113710,8847502
8727,9113710,3871556
8728,9113710,9085992
8729,9113710,1289636
8730,9113710,5460402
8731,9113710,1825969
8732,9113710,6828173
8733,9113710,1256084
8734,9113710,1427353
8735,9113710,4741497
8736,9113710,2625914
8737,9113710,3544111
8738,9113710,1335895
8739,9113710,6463952
8740,9113710,9733001
8741,9113710,7891838
8742,9113710,6677164
8743,9113710,8268517
8744,9113710,9031847
8745,9113710,3223948
8746,9113710,5815978
8747,9113710,7317438
8748,9113710,5743434
8749,9797785,3393729
8750,9797785,6300454
8751,9797785,5262646
8752,9797785,8584084
8753,9797785,9326722
8754,9797785,6128774
8755,9797785,1289636
8756,9797785,5460402
8757,9797785,1545110
8758,9797785,6573559
8759,9797785,1256084
8760,9797785,5403487
8761,9797785,1335895
8762,9797785,2045224
8763,9797785,2069265
8764,9797785,4303195
8765,9797785,7891838
8766,9797785,2066437
8767,9797785,8268517
8768,9797785,5471581
8769,9797785,5815978
8770,9797785,9612606
8771,8277520,3393729
8772,8277520,2157609
8773,8277520,5262646
8774,8277520,6620713
8775,8277520,6859693
8776,8277520,1396671
8777,8277520,1301156
8778,8277520,1936377
8779,8277520,3322514
8780,8277520,6128774
8781,8277520,4214419
8782,8277520,1545110
8783,8277520,6828173
8784,8277520,6062599
8785,8277520,4741497
8786,8277520,3544111
8787,8277520,2069265
8788,8277520,9733001
8789,8277520,5965396
8790,8277520,5132688
8791,8277520,1353420
8792,8277520,6418092
8793,8277520,6017591
8794,8277520,5743434
8795,5740799,5876745
8796,5740799,1570785
8797,5740799,6300454
8798,5740799,7358008
8799,5740799,5262646
8800,5740799,3747072
8801,5740799,2116985
8802,5740799,3823531
8803,5740799,1936377
8804,5740799,8584084
8805,5740799,6260400
8806,5740799,9326722
8807,5740799,1289636
8808,5740799,6828173
8809,5740799,1427353
8810,5740799,3544111
8811,5740799,4303195
8812,5740799,5132688
8813,5740799,6803121
8814,5740799,6677164
8815,5740799,9031847
8816,5740799,3223948
8817,5740799,2920966
8818,5740799,5815978
8819,5740799,4356468
8820,8902381,3393729
8821,8902381,1570785
8822,8902381,9444027
8823,8902381,6620713
8824,8902381,2116985
8825,8902381,3823531
8826,8902381,1396671
8827,8902381,6480234
8828,8902381,6260400
8829,8902381,3322514
8830,8902381,8847502
8831,8902381,3871556
8832,8902381,1289636
8833,8902381,1825969
8834,8902381,1545110
8835,8902381,6573559
8836,8902381,6062599
8837,8902381,4741497
8838,8902381,2625914
8839,8902381,5403487
8840,8902381,2045224
8841,8902381,5965396
8842,8902381,7891838
8843,8902381,1353420
8844,8902381,2066437
8845,8902381,9031847
8846,8902381,6418092
8847,8902381,6017591
8848,8902381,4356468
8849,2542033,5876745
8850,2542033,1570785
8851,2542033,9659856
8852,2542033,2157609
8853,2542033,5262646
8854,2542033,6544671
8855,2542033,6859693
8856,2542033,1396671
8857,2542033,1301156
8858,2542033,3322514
8859,2542033,8847502
8860,2542033,9085992
8861,2542033,5582610
8862,2542033,1825969
8863,2542033,6573559
8864,2542033,3335969
8865,2542033,2706382
8866,2542033,4741497
8867,2542033,1385403
8868,2542033,2625914
8869,2542033,3544111
8870,2542033,6463952
8871,2542033,2045224
8872,2542033,9733001
8873,2542033,7891838
8874,2542033,5132688
8875,2542033,6677164
8876,2542033,9981895
8877,2542033,6418092
8878,9509374,5876745
8879,9509374,6300454
8880,9509374,2157609
8881,9509374,9444027
8882,9509374,2449597
8883,9509374,6544671
8884,9509374,4747658
8885,9509374,1396671
8886,9509374,4445414
8887,9509374,8584084
8888,9509374,3322514
8889,9509374,8847502
8890,9509374,9326722
8891,9509374,9085992
8892,9509374,1289636
8893,9509374,5582610
8894,9509374,1825969
8895,9509374,6828173
8896,9509374,6573559
8897,9509374,3335969
8898,9509374,5403487
8899,9509374,2045224
8900,9509374,5965396
8901,9509374,6803121
8902,9509374,1353420
8903,9509374,9981895
8904,9509374,9031847
8905,9509374,5471581
8906,9509374,6418092
8907,9509374,5815978
8908,9509374,6017591
8909,9509374,5743434
8910,7311005,7635375
8911,7311005,6300454
8912,7311005,2157609
8913,7311005,2449597
8914,7311005,3747072
8915,7311005,6544671
8916,7311005,2116985
8917,7311005,3823531
8918,7311005,4747658
8919,7311005,6480234
8920,7311005,4865283
8921,7311005,4214419
8922,7311005,5582610
8923,7311005,1545110
8924,7311005,6062599
8925,7311005,4741497
8926,7311005,3544111
8927,7311005,6463952
8928,7311005,5053937
8929,7311005,2069265
8930,7311005,9733001
8931,7311005,4303195
8932,7311005,5965396
8933,7311005,6803121
8934,7311005,6677164
8935,7311005,8268517
8936,7311005,9981895
8937,7311005,9031847
8938,7311005,3223948
8939,7311005,6418092
8940,7311005,2920966
8941,7311005,5815978
8942,7311005,6017591
8943,7311005,7317438
8944,7311005,9612606
8945,2187238,5876745
8946,2187238,3393729
8947,2187238,6300454
8948,2187238,2449597
8949,2187238,6620713
8950,2187238,6859693
8951,2187238,1396671
8952,2187238,1301156
8953,2187238,8584084
8954,2187238,6260400
8955,2187238,9326722
8956,2187238,6128774
8957,2187238,1289636
8958,2187238,5460402
8959,2187238,1825969
8960,2187238,1256084
8961,2187238,6062599
8962,2187238,4741497
8963,2187238,6299956
8964,2187238,3544111
8965,2187238,2045224
8966,2187238,9733001
8967,2187238,5965396
8968,2187238,7891838
8969,2187238,1353420
8970,2187238,2066437
8971,2187238,9981895
8972,2187238,6418092
8973,2187238,6017591
8974,2187238,9612606
8975,2682839,5876745
8976,2682839,1570785
8977,2682839,6300454
8978,2682839,7358008
8979,2682839,3747072
8980,2682839,6859693
8981,2682839,4747658
8982,2682839,1396671
8983,2682839,4445414
8984,2682839,3322514
8985,2682839,6128774
8986,2682839,2625914
8987,2682839,1335895
8988,2682839,5053937
8989,2682839,2045224
8990,2682839,7891838
8991,2682839,6803121
8992,2682839,6677164
8993,2682839,9981895
8994,2682839,3223948
8995,2682839,2920966
8996,2682839,9612606
8997,2682839,4356468
8998,7504219,3393729
8999,7504219,3747072
9000,7504219,6544671
9001,7504219,1396671
9002,7504219,4445414
9003,7504219,3322514
9004,7504219,9326722
9005,7504219,3871556
9006,7504219,1289636
9007,7504219,5460402
9008,7504219,6062599
9009,7504219,1385403
9010,7504219,6299956
9011,7504219,3544111
9012,7504219,6463952
9013,7504219,2045224
9014,7504219,7891838
9015,7504219,5132688
9016,7504219,6677164
9017,7504219,2066437
9018,7504219,8268517
9019,7504219,5471581
9020,7504219,7317438
9021,7504219,5743434
9022,7504219,9612606
9023,6389427,1446683
9024,6389427,3393729
9025,6389427,6300454
9026,6389427,2157609
9027,6389427,7358008
9028,6389427,5262646
9029,6389427,3747072
9030,6389427,6859693
9031,6389427,3823531
9032,6389427,4747658
9033,6389427,1396671
9034,6389427,1301156
9035,6389427,4445414
9036,6389427,6260400
9037,6389427,3322514
9038,6389427,9326722
9039,6389427,6128774
9040,6389427,9085992
9041,6389427,1289636
9042,6389427,5460402
9043,6389427,1545110
9044,6389427,1256084
9045,6389427,6062599
9046,6389427,4741497
9047,6389427,5403487
9048,6389427,1335895
9049,6389427,5053937
9050,6389427,7891838
9051,6389427,6677164
9052,6389427,8268517
9053,6389427,3223948
9054,6389427,6418092
9055,6389427,7317438
9056,6389427,9612606
9057,6408144,5876745
9058,6408144,3393729
9059,6408144,9659856
9060,6408144,7358008
9061,6408144,2449597
9062,6408144,6620713
9063,6408144,6544671
9064,6408144,3823531
9065,6408144,4747658
9066,6408144,6480234
9067,6408144,8584084
9068,6408144,3322514
9069,6408144,8847502
9070,6408144,3871556
9071,6408144,9085992
9072,6408144,5460402
9073,6408144,6828173
9074,6408144,4741497
9075,6408144,3544111
9076,6408144,2045224
9077,6408144,1353420
9078,6408144,2066437
9079,6408144,2920966
9080,6408144,9612606
9081,6408144,4356468
9082,9103596,3393729
9083,9103596,2157609
9084,9103596,7358008
9085,9103596,9444027
9086,9103596,4865283
9087,9103596,9326722
9088,9103596,9085992
9089,9103596,1289636
9090,9103596,6573559
9091,9103596,6299956
9092,9103596,1335895
9093,9103596,7891838
9094,9103596,1353420
9095,9103596,6017591
9096,9103596,9612606
9097,2533298,1446683
9098,2533298,1570785
9099,2533298,9444027
9100,2533298,2116985
9101,2533298,6859693
9102,2533298,4445414
9103,2533298,3322514
9104,2533298,4865283
9105,2533298,9326722
9106,2533298,3871556
9107,2533298,5582610
9108,2533298,1545110
9109,2533298,5403487
9110,2533298,1335895
9111,2533298,4303195
9112,2533298,7891838
9113,2533298,1353420
9114,2533298,8268517
9115,2533298,9031847
9116,2533298,7317438
9117,2533298,5743434
9118,2533298,9612606
9119,4619999,1570785
9120,4619999,2157609
9121,4619999,9444027
9122,4619999,2449597
9123,4619999,3823531
9124,4619999,1301156
9125,4619999,1936377
9126,4619999,4865283
9127,4619999,9326722
9128,4619999,6128774
9129,4619999,5460402
9130,4619999,6828173
9131,4619999,1256084
9132,4619999,2706382
9133,4619999,2625914
9134,4619999,3544111
9135,4619999,6463952
9136,4619999,9733001
9137,4619999,5132688
9138,4619999,8268517
9139,4619999,5471581
9140,4619999,2920966
9141,4619999,6017591
9142,4619999,7317438
9143,4619999,4356468
9144,4121968,5876745
9145,4121968,1570785
9146,4121968,7635375
9147,4121968,9659856
9148,4121968,7358008
9149,4121968,5262646
9150,4121968,3747072
9151,4121968,6544671
9152,4121968,3823531
9153,4121968,1396671
9154,4121968,4445414
9155,4121968,3322514
9156,4121968,6128774
9157,4121968,4214419
9158,4121968,1289636
9159,4121968,1545110
9160,4121968,1256084
9161,4121968,2706382
9162,4121968,1385403
9163,4121968,6299956
9164,4121968,1335895
9165,4121968,4303195
9166,4121968,5132688
9167,4121968,1353420
9168,4121968,2066437
9169,4121968,8268517
9170,4121968,5471581
9171,4121968,2920966
9172,4121968,6017591
9173,4121968,5743434
9174,4121968,9612606
9175,5548856,5876745
9176,5548856,7635375
9177,5548856,9659856
9178,5548856,6620713
9179,5548856,2116985
9180,5548856,4747658
9181,5548856,4445414
9182,5548856,3322514
9183,5548856,8847502
9184,5548856,6128774
9185,5548856,9085992
9186,5548856,1289636
9187,5548856,5582610
9188,5548856,1825969
9189,5548856,1545110
9190,5548856,6573559
9191,5548856,4741497
9192,5548856,2625914
9193,5548856,5053937
9194,5548856,5132688
9195,5548856,6677164
9196,5548856,2066437
9197,5548856,9031847
9198,5548856,3223948
9199,5548856,2920966
9200,5548856,9612606
9201,2248593,1446683
9202,2248593,1570785
9203,2248593,7635375
9204,2248593,7358008
9205,2248593,5262646
9206,2248593,2116985
9207,2248593,3823531
9208,2248593,3322514
9209,2248593,6128774
9210,2248593,9085992
9211,2248593,1289636
9212,2248593,1545110
9213,2248593,3335969
9214,2248593,2706382
9215,2248593,5053937
9216,2248593,7891838
9217,2248593,1353420
9218,2248593,6677164
9219,2248593,3223948
9220,2248593,5743434
9221,1374651,3393729
9222,1374651,7635375
9223,1374651,6300454
9224,1374651,9444027
9225,1374651,3747072
9226,1374651,6480234
9227,1374651,6128774
9228,1374651,5460402
9229,1374651,6828173
9230,1374651,2706382
9231,1374651,6299956
9232,1374651,5403487
9233,1374651,1335895
9234,1374651,6463952
9235,1374651,2045224
9236,1374651,4303195
9237,1374651,7891838
9238,1374651,5132688
9239,1374651,6803121
9240,1374651,8268517
9241,1374651,9981895
9242,1374651,6418092
9243,1374651,2920966
9244,1374651,6017591
9245,1374651,7317438
9246,7888757,7358008
9247,7888757,5262646
9248,7888757,2449597
9249,7888757,6620713
9250,7888757,6859693
9251,7888757,4747658
9252,7888757,6480234
9253,7888757,1301156
9254,7888757,3871556
9255,7888757,9085992
9256,7888757,6828173
9257,7888757,6573559
9258,7888757,6062599
9259,7888757,4741497
9260,7888757,6299956
9261,7888757,5403487
9262,7888757,6463952
9263,7888757,2045224
9264,7888757,2069265
9265,7888757,5965396
9266,7888757,6803121
9267,7888757,3223948
9268,7888757,2920966
9269,7888757,5815978
9270,7888757,5743434
9271,1658139,1446683
9272,1658139,3393729
9273,1658139,2157609
9274,1658139,9444027
9275,1658139,2116985
9276,1658139,6859693
9277,1658139,1301156
9278,1658139,1936377
9279,1658139,8584084
9280,1658139,9326722
9281,1658139,6128774
9282,1658139,5582610
9283,1658139,1825969
9284,1658139,3335969
9285,1658139,2706382
9286,1658139,3544111
9287,1658139,2045224
9288,1658139,5965396
9289,1658139,6803121
9290,1658139,2066437
9291,1658139,5471581
9292,1658139,7317438
9293,1658139,9612606
9294,7732552,1446683
9295,7732552,7635375
9296,7732552,9659856
9297,7732552,5262646
9298,7732552,3747072
9299,7732552,2116985
9300,7732552,1396671
9301,7732552,1301156
9302,7732552,1936377
9303,7732552,3322514
9304,7732552,8847502
9305,7732552,9326722
9306,7732552,9085992
9307,7732552,1289636
9308,7732552,1545110
9309,7732552,6062599
9310,7732552,4741497
9311,7732552,1385403
9312,7732552,5403487
9313,7732552,6463952
9314,7732552,2045224
9315,7732552,7891838
9316,7732552,1353420
9317,7732552,2066437
9318,7732552,9031847
9319,7732552,5815978
9320,7732552,4356468
9321,5446479,5876745
9322,5446479,2157609
9323,5446479,2116985
9324,5446479,6859693
9325,5446479,6480234
9326,5446479,1301156
9327,5446479,1936377
9328,5446479,6260400
9329,5446479,3322514
9330,5446479,3871556
9331,5446479,4214419
9332,5446479,1289636
9333,5446479,5460402
9334,5446479,1545110
9335,5446479,6828173
9336,5446479,1256084
9337,5446479,6062599
9338,5446479,2706382
9339,5446479,4741497
9340,5446479,5403487
9341,5446479,6463952
9342,5446479,2069265
9343,5446479,4303195
9344,5446479,7891838
9345,5446479,5132688
9346,5446479,1353420
9347,5446479,2066437
9348,5446479,9031847
9349,5446479,6418092
9350,5446479,6017591
9351,5446479,9612606
9352,1617408,3393729
9353,1617408,3747072
9354,1617408,6859693
9355,1617408,9326722
9356,1617408,6828173
9357,1617408,2706382
9358,1617408,1385403
9359,1617408,5053937
9360,1617408,2069265
9361,1617408,4303195
9362,1617408,5965396
9363,1617408,6803121
9364,1617408,2066437
9365,1617408,9031847
9366,1617408,5471581
9367,1617408,5815978
9368,1617408,6017591
9369,1617408,5743434
9370,2945910,1446683
9371,2945910,3393729
9372,2945910,7358008
9373,2945910,5262646
9374,2945910,2116985
9375,2945910,3823531
9376,2945910,4747658
9377,2945910,6260400
9378,2945910,4865283
9379,2945910,6128774
9380,2945910,1825969
9381,2945910,6828173
9382,2945910,2706382
9383,2945910,5403487
9384,2945910,2045224
9385,2945910,4303195
9386,2945910,5965396
9387,2945910,6803121
9388,2945910,8268517
9389,2945910,2920966
9390,2945910,5815978
9391,2945910,4356468
9392,5803539,3393729
9393,5803539,9659856
9394,5803539,7358008
9395,5803539,2449597
9396,5803539,3747072
9397,5803539,6544671
9398,5803539,4747658
9399,5803539,1301156
9400,5803539,8584084
9401,5803539,3871556
9402,5803539,6128774
9403,5803539,9085992
9404,5803539,1289636
9405,5803539,1545110
9406,5803539,3335969
9407,5803539,6062599
9408,5803539,2706382
9409,5803539,4741497
9410,5803539,1385403
9411,5803539,2625914
9412,5803539,3544111
9413,5803539,1335895
9414,5803539,2069265
9415,5803539,7891838
9416,5803539,6677164
9417,5803539,2066437
9418,5803539,9981895
9419,5803539,5471581
9420,5803539,5815978
9421,5803539,7317438
9422,5803539,5743434
9423,9323700,1446683
9424,9323700,7635375
9425,9323700,6300454
9426,9323700,7358008
9427,9323700,5262646
9428,9323700,3747072
9429,9323700,6544671
9430,9323700,3823531
9431,9323700,1396671
9432,9323700,1301156
9433,9323700,8584084
9434,9323700,4865283
9435,9323700,9326722
9436,9323700,9085992
9437,9323700,4214419
9438,9323700,5460402
9439,9323700,6828173
9440,9323700,1256084
9441,9323700,3335969
9442,9323700,2706382
9443,9323700,5403487
9444,9323700,6463952
9445,9323700,2045224
9446,9323700,5965396
9447,9323700,6803121
9448,9323700,8268517
9449,9323700,6418092
9450,9323700,6017591
9451,9323700,7317438
9452,9323700,9612606
9453,2881801,1446683
9454,2881801,7635375
9455,2881801,9659856
9456,2881801,2157609
9457,2881801,6620713
9458,2881801,6859693
9459,2881801,1396671
9460,2881801,6480234
9461,2881801,8584084
9462,2881801,3322514
9463,2881801,8847502
9464,2881801,9085992
9465,2881801,4214419
9466,2881801,6828173
9467,2881801,3335969
9468,2881801,2706382
9469,2881801,1385403
9470,2881801,2625914
9471,2881801,3544111
9472,2881801,6463952
9473,2881801,2045224
9474,2881801,2069265
9475,2881801,6803121
9476,2881801,2066437
9477,2881801,9981895
9478,2881801,3223948
9479,2881801,6418092
9480,2881801,5815978
9481,2881801,7317438
9482,3680565,1446683
9483,3680565,7358008
9484,3680565,5262646
9485,3680565,3747072
9486,3680565,6544671
9487,3680565,1396671
9488,3680565,1301156
9489,3680565,1936377
9490,3680565,3322514
9491,3680565,8847502
9492,3680565,6128774
9493,3680565,9085992
9494,3680565,1289636
9495,3680565,5582610
9496,3680565,1825969
9497,3680565,6573559
9498,3680565,1256084
9499,3680565,6062599
9500,3680565,2706382
9501,3680565,1385403
9502,3680565,2625914
9503,3680565,1335895
9504,3680565,5965396
9505,3680565,7891838
9506,3680565,6803121
9507,3680565,6677164
9508,3680565,2066437
9509,3680565,8268517
9510,3680565,9031847
9511,3680565,6418092
9512,3680565,5815978
9513,3680565,5743434
9514,9501648,1446683
9515,9501648,5876745
9516,9501648,3393729
9517,9501648,7635375
9518,9501648,6300454
9519,9501648,7358008
9520,9501648,2449597
9521,9501648,6620713
9522,9501648,6544671
9523,9501648,6859693
9524,9501648,4747658
9525,9501648,1301156
9526,9501648,4445414
9527,9501648,1936377
9528,9501648,8584084
9529,9501648,6260400
9530,9501648,9326722
9531,9501648,6128774
9532,9501648,4214419
9533,9501648,1289636
9534,9501648,1825969
9535,9501648,6828173
9536,9501648,1427353
9537,9501648,3544111
9538,9501648,6463952
9539,9501648,2045224
9540,9501648,4303195
9541,9501648,5132688
9542,9501648,1353420
9543,9501648,9031847
9544,9501648,3223948
9545,9501648,5471581
9546,9501648,6418092
9547,9501648,6017591
9548,9501648,5743434
9549,3505434,1446683
9550,3505434,3393729
9551,3505434,2157609
9552,3505434,7358008
9553,3505434,5262646
9554,3505434,3747072
9555,3505434,6620713
9556,3505434,2116985
9557,3505434,6859693
9558,3505434,4747658
9559,3505434,1301156
9560,3505434,8584084
9561,3505434,8847502
9562,3505434,3871556
9563,3505434,5460402
