,from,to
13209,2629402,2706382
13210,2629402,2625914
13211,2629402,3544111
13212,2629402,4303195
13213,2629402,5965396
13214,2629402,7891838
13215,2629402,6677164
13216,2629402,9981895
13217,2629402,5471581
13218,2629402,5815978
13219,2629402,5743434
13220,2629402,4356468
13221,7678660,3393729
13222,7678660,9659856
13223,7678660,7358008
13224,7678660,9444027
13225,7678660,5262646
13226,7678660,6620713
13227,7678660,2116985
13228,7678660,1301156
13229,7678660,8584084
13230,7678660,8847502
13231,7678660,3871556
13232,7678660,9085992
13233,7678660,5582610
13234,7678660,6573559
13235,7678660,3335969
13236,7678660,1427353
13237,7678660,4741497
13238,7678660,5403487
13239,7678660,2069265
13240,7678660,5965396
13241,7678660,6803121
13242,7678660,2066437
13243,7678660,9031847
13244,7678660,3223948
13245,7678660,6017591
13246,7678660,5743434
13247,7678660,9612606
13248,4352631,1570785
13249,4352631,7358008
13250,4352631,5262646
13251,4352631,2116985
13252,4352631,3823531
13253,4352631,6480234
13254,4352631,1936377
13255,4352631,6260400
13256,4352631,8847502
13257,4352631,3871556
13258,4352631,5460402
13259,4352631,1545110
13260,4352631,6062599
13261,4352631,4741497
13262,4352631,5403487
13263,4352631,2069265
13264,4352631,5965396
13265,4352631,6803121
13266,4352631,2066437
13267,4352631,8268517
13268,4352631,3223948
13269,4352631,6418092
13270,4352631,5815978
13271,4352631,7317438
13272,4352631,4356468
13273,7015199,3393729
13274,7015199,7635375
13275,7015199,6300454
13276,7015199,7358008
13277,7015199,9444027
13278,7015199,2449597
13279,7015199,6544671
13280,7015199,3823531
13281,7015199,1396671
13282,7015199,8584084
13283,7015199,4214419
13284,7015199,5582610
13285,7015199,6828173
13286,7015199,6062599
13287,7015199,1427353
13288,7015199,2706382
13289,7015199,1385403
13290,7015199,6299956
13291,7015199,6463952
13292,7015199,2069265
13293,7015199,5965396
13294,7015199,7891838
13295,7015199,6677164
13296,7015199,2920966
13297,7015199,5815978
13298,5896106,1446683
13299,5896106,1570785
13300,5896106,9659856
13301,5896106,2157609
13302,5896106,7358008
13303,5896106,6544671
13304,5896106,6859693
13305,5896106,3823531
13306,5896106,1396671
13307,5896106,1301156
13308,5896106,4445414
13309,5896106,8584084
13310,5896106,4865283
13311,5896106,9326722
13312,5896106,3871556
13313,5896106,9085992
13314,5896106,4214419
13315,5896106,1289636
13316,5896106,1545110
13317,5896106,6828173
13318,5896106,1427353
13319,5896106,6299956
13320,5896106,3544111
13321,5896106,6463952
13322,5896106,5053937
13323,5896106,9733001
13324,5896106,4303195
13325,5896106,5132688
13326,5896106,6677164
13327,5896106,2066437
13328,5896106,9981895
13329,5896106,9031847
13330,5896106,5471581
13331,5896106,7317438
13332,5896106,4356468
13333,5526068,3393729
13334,5526068,6300454
13335,5526068,5262646
13336,5526068,2449597
13337,5526068,6544671
13338,5526068,2116985
13339,5526068,4747658
13340,5526068,6480234
13341,5526068,4445414
13342,5526068,4865283
13343,5526068,9085992
13344,5526068,1289636
13345,5526068,5582610
13346,5526068,6828173
13347,5526068,3335969
13348,5526068,4741497
13349,5526068,5403487
13350,5526068,6463952
13351,5526068,2069265
13352,5526068,5965396
13353,5526068,6677164
13354,5526068,9031847
13355,5526068,6017591
13356,5526068,7317438
13357,5526068,4356468
13358,4626318,5262646
13359,4626318,6620713
13360,4626318,6480234
13361,4626318,1936377
13362,4626318,4865283
13363,4626318,3871556
13364,4626318,5460402
13365,4626318,6062599
13366,4626318,2706382
13367,4626318,6299956
13368,4626318,2045224
13369,4626318,6803121
13370,4626318,2066437
13371,4626318,9031847
13372,4626318,5815978
13373,4626318,5743434
13374,3320856,1446683
13375,3320856,7635375
13376,3320856,6300454
13377,3320856,2157609
13378,3320856,2449597
13379,3320856,6620713
13380,3320856,2116985
13381,3320856,3823531
13382,3320856,6480234
13383,3320856,8584084
13384,3320856,8847502
13385,3320856,3871556
13386,3320856,4214419
13387,3320856,1545110
13388,3320856,6062599
13389,3320856,1427353
13390,3320856,6299956
13391,3320856,2625914
13392,3320856,1335895
13393,3320856,9733001
13394,3320856,4303195
13395,3320856,5965396
13396,3320856,5132688
13397,3320856,2066437
13398,3320856,3223948
13399,3320856,5815978
13400,3320856,7317438
13401,3320856,4356468
13402,2923655,3393729
13403,2923655,9659856
13404,2923655,7358008
13405,2923655,9444027
13406,2923655,3747072
13407,2923655,6544671
13408,2923655,6859693
13409,2923655,6480234
13410,2923655,8584084
13411,2923655,6260400
13412,2923655,8847502
13413,2923655,4214419
13414,2923655,5460402
13415,2923655,6573559
13416,2923655,1256084
13417,2923655,1385403
13418,2923655,2625914
13419,2923655,5403487
13420,2923655,6463952
13421,2923655,9733001
13422,2923655,5965396
13423,2923655,6677164
13424,2923655,2066437
13425,2923655,9031847
13426,2923655,3223948
13427,2923655,6418092
13428,2923655,5815978
13429,2923655,6017591
13430,2923655,9612606
13431,7998046,5876745
13432,7998046,3393729
13433,7998046,5262646
13434,7998046,3823531
13435,7998046,1396671
13436,7998046,1301156
13437,7998046,1936377
13438,7998046,8584084
13439,7998046,6260400
13440,7998046,8847502
13441,7998046,9326722
13442,7998046,3871556
13443,7998046,6128774
13444,7998046,4214419
13445,7998046,1289636
13446,7998046,5582610
13447,7998046,1825969
13448,7998046,1545110
13449,7998046,6828173
13450,7998046,1256084
13451,7998046,3335969
13452,7998046,1427353
13453,7998046,2706382
13454,7998046,4741497
13455,7998046,1385403
13456,7998046,3544111
13457,7998046,2045224
13458,7998046,4303195
13459,7998046,5132688
13460,7998046,6803121
13461,7998046,6677164
13462,7998046,9981895
13463,7998046,3223948
13464,7998046,6418092
13465,7998046,2920966
13466,7998046,7317438
13467,7998046,5743434
13468,7998046,4356468
13469,5923263,1570785
13470,5923263,7635375
13471,5923263,2157609
13472,5923263,7358008
13473,5923263,5262646
13474,5923263,4747658
13475,5923263,6480234
13476,5923263,3322514
13477,5923263,4865283
13478,5923263,8847502
13479,5923263,9326722
13480,5923263,6128774
13481,5923263,9085992
13482,5923263,5460402
13483,5923263,6828173
13484,5923263,3335969
13485,5923263,2625914
13486,5923263,3544111
13487,5923263,1335895
13488,5923263,4303195
13489,5923263,5965396
13490,5923263,7891838
13491,5923263,2066437
13492,5923263,9981895
13493,5923263,3223948
13494,5923263,6418092
13495,5923263,5815978
13496,5923263,5743434
13497,4974116,1446683
13498,4974116,7635375
13499,4974116,9659856
13500,4974116,2157609
13501,4974116,5262646
13502,4974116,2116985
13503,4974116,3823531
13504,4974116,4747658
13505,4974116,1396671
13506,4974116,4445414
13507,4974116,8584084
13508,4974116,9326722
13509,4974116,6128774
13510,4974116,4214419
13511,4974116,5582610
13512,4974116,6828173
13513,4974116,1427353
13514,4974116,6299956
13515,4974116,3544111
13516,4974116,1335895
13517,4974116,2045224
13518,4974116,6803121
13519,4974116,3223948
13520,4974116,5815978
13521,4974116,5743434
13522,2166049,5876745
13523,2166049,3393729
13524,2166049,9659856
13525,2166049,7358008
13526,2166049,9444027
13527,2166049,6620713
13528,2166049,3823531
13529,2166049,1396671
13530,2166049,1936377
13531,2166049,8584084
13532,2166049,6260400
13533,2166049,4865283
13534,2166049,1289636
13535,2166049,1825969
13536,2166049,3335969
13537,2166049,6299956
13538,2166049,5403487
13539,2166049,1335895
13540,2166049,6463952
13541,2166049,2045224
13542,2166049,7891838
13543,2166049,6677164
13544,2166049,3223948
13545,2166049,2920966
13546,2166049,6017591
13547,2166049,4356468
13548,8758556,5876745
13549,8758556,9659856
13550,8758556,2157609
13551,8758556,5262646
13552,8758556,6544671
13553,8758556,3823531
13554,8758556,4747658
13555,8758556,1396671
13556,8758556,1301156
13557,8758556,1936377
13558,8758556,6260400
13559,8758556,3322514
13560,8758556,4865283
13561,8758556,9326722
13562,8758556,4214419
13563,8758556,1289636
13564,8758556,5582610
13565,8758556,5460402
13566,8758556,1545110
13567,8758556,3335969
13568,8758556,2706382
13569,8758556,5053937
13570,8758556,9733001
13571,8758556,6803121
13572,8758556,1353420
13573,8758556,8268517
13574,8758556,3223948
13575,8758556,2920966
13576,8758556,7317438
13577,8758556,5743434
13578,8758556,4356468
13579,8043602,5876745
13580,8043602,1570785
13581,8043602,9659856
13582,8043602,2157609
13583,8043602,9444027
13584,8043602,5262646
13585,8043602,6620713
13586,8043602,2116985
13587,8043602,6859693
13588,8043602,1396671
13589,8043602,1936377
13590,8043602,3322514
13591,8043602,1385403
13592,8043602,6299956
13593,5893976,1446683
13594,5893976,3393729
13595,5893976,4747658
13596,5893976,4865283
13597,5893976,6828173
13598,5893976,1385403
13599,5893976,2625914
13600,5893976,9733001
13601,5893976,6803121
13602,5893976,8268517
13603,5893976,5471581
13604,5893976,6418092
13605,5893976,6017591
13606,5893976,5743434
13607,5893976,4356468
13608,1632933,3393729
13609,1632933,1570785
13610,1632933,2157609
13611,1632933,5262646
13612,1632933,6620713
13613,1632933,2116985
13614,1632933,3823531
13615,1632933,1301156
13616,1632933,1936377
13617,1632933,3322514
13618,1632933,8847502
13619,1632933,9326722
13620,1632933,9085992
13621,1632933,1825969
13622,1632933,6573559
13623,1632933,1427353
13624,1632933,6299956
13625,1632933,1335895
13626,1632933,2045224
13627,1632933,4303195
13628,1632933,6803121
13629,1632933,6677164
13630,1632933,5471581
13631,1632933,2920966
13632,1632933,5815978
13633,1632933,7317438
13634,1632933,5743434
13635,9479828,1446683
13636,9479828,7635375
13637,9479828,9659856
13638,9479828,6300454
13639,9479828,2449597
13640,9479828,3747072
13641,9479828,2116985
13642,9479828,3823531
13643,9479828,6480234
13644,9479828,6260400
13645,9479828,8847502
13646,9479828,9326722
13647,9479828,3871556
13648,9479828,1545110
13649,9479828,6062599
13650,9479828,4741497
13651,9479828,2625914
13652,9479828,1335895
13653,9479828,2045224
13654,9479828,4303195
13655,9479828,7891838
13656,9479828,1353420
13657,9479828,9981895
13658,9479828,9031847
13659,9479828,6418092
13660,9479828,5815978
13661,9479828,9612606
13662,1587620,3393729
13663,1587620,7358008
13664,1587620,3747072
13665,1587620,2116985
13666,1587620,1396671
13667,1587620,6260400
13668,1587620,9326722
13669,1587620,9085992
13670,1587620,1289636
13671,1587620,5582610
13672,1587620,1825969
13673,1587620,1545110
13674,1587620,6573559
13675,1587620,1256084
13676,1587620,4741497
13677,1587620,2625914
13678,1587620,6463952
13679,1587620,5053937
13680,1587620,4303195
13681,1587620,6803121
13682,1587620,1353420
13683,1587620,2066437
13684,1587620,9981895
13685,1587620,9031847
13686,1587620,2920966
13687,1587620,5815978
13688,1587620,7317438
13689,1587620,5743434
13690,1793433,5876745
13691,1793433,1570785
13692,1793433,9659856
13693,1793433,3747072
13694,1793433,6859693
13695,1793433,8584084
13696,1793433,4865283
13697,1793433,8847502
13698,1793433,3871556
13699,1793433,9085992
13700,1793433,5582610
13701,1793433,5460402
13702,1793433,1545110
13703,1793433,3335969
13704,1793433,6062599
13705,1793433,1427353
13706,1793433,4741497
13707,1793433,2625914
13708,1793433,5053937
13709,1793433,9733001
13710,1793433,7891838
13711,1793433,2066437
13712,1793433,8268517
13713,1793433,5471581
13714,1793433,5815978
13715,1793433,9612606
13716,1793433,4356468
13717,7815323,5876745
13718,7815323,7635375
13719,7815323,2157609
13720,7815323,3747072
13721,7815323,6260400
13722,7815323,8847502
13723,7815323,1825969
13724,7815323,6828173
13725,7815323,1256084
13726,7815323,3335969
13727,7815323,2706382
13728,7815323,4741497
13729,7815323,1385403
13730,7815323,3544111
13731,7815323,5132688
13732,7815323,1353420
13733,7815323,5471581
13734,7815323,9612606
13735,5378894,7635375
13736,5378894,2449597
13737,5378894,6544671
13738,5378894,6859693
13739,5378894,4747658
13740,5378894,1301156
13741,5378894,1936377
13742,5378894,8847502
13743,5378894,6128774
13744,5378894,4214419
13745,5378894,5582610
13746,5378894,5460402
13747,5378894,6573559
13748,5378894,3335969
13749,5378894,2706382
13750,5378894,6299956
13751,5378894,3544111
13752,5378894,6463952
13753,5378894,9733001
13754,5378894,5965396
13755,5378894,5132688
13756,5378894,1353420
13757,5378894,8268517
13758,5378894,5471581
13759,5378894,6017591
13760,5378894,9612606
13761,6122814,3393729
13762,6122814,7635375
13763,6122814,2157609
13764,6122814,2449597
13765,6122814,6544671
13766,6122814,4747658
13767,6122814,1936377
13768,6122814,4865283
13769,6122814,3871556
13770,6122814,6128774
13771,6122814,5460402
13772,6122814,1825969
13773,6122814,1256084
13774,6122814,2706382
13775,6122814,4741497
13776,6122814,5403487
13777,6122814,6463952
13778,6122814,2045224
13779,6122814,9733001
13780,6122814,5965396
13781,6122814,5132688
13782,6122814,6677164
13783,6122814,9981895
13784,6122814,5471581
13785,6122814,6418092
13786,6122814,7317438
13787,6039126,3393729
13788,6039126,9659856
13789,6039126,6300454
13790,6039126,7358008
13791,6039126,2449597
13792,6039126,3747072
13793,6039126,6620713
13794,6039126,2116985
13795,6039126,3823531
13796,6039126,4747658
13797,6039126,6480234
13798,6039126,8584084
13799,6039126,6260400
13800,6039126,9326722
13801,6039126,9085992
13802,6039126,4214419
13803,6039126,5460402
13804,6039126,1545110
13805,6039126,6573559
13806,6039126,1256084
13807,6039126,1427353
13808,6039126,1385403
13809,6039126,5403487
13810,6039126,2045224
13811,6039126,4303195
13812,6039126,5965396
13813,6039126,7891838
13814,6039126,2066437
13815,6039126,9981895
13816,6039126,5471581
13817,6039126,2920966
13818,6039126,6017591
13819,6039126,9612606
13820,5317168,1446683
13821,5317168,1570785
13822,5317168,9659856
13823,5317168,2157609
13824,5317168,9444027
13825,5317168,5262646
13826,5317168,2116985
13827,5317168,6480234
13828,5317168,1936377
13829,5317168,3322514
13830,5317168,1289636
13831,5317168,1825969
13832,5317168,1545110
13833,5317168,6828173
13834,5317168,6573559
13835,5317168,1256084
13836,5317168,2706382
13837,5317168,1385403
13838,5317168,2625914
13839,5317168,7891838
13840,5317168,5132688
13841,5317168,1353420
13842,5317168,6677164
13843,5317168,2066437
13844,5317168,9031847
13845,5317168,3223948
13846,5317168,5471581
13847,5317168,6418092
13848,5317168,2920966
13849,5317168,6017591
13850,6070999,1446683
13851,6070999,9659856
13852,6070999,7358008
13853,6070999,6620713
13854,6070999,6859693
13855,6070999,1301156
13856,6070999,1936377
13857,6070999,4865283
13858,6070999,9326722
13859,6070999,3871556
13860,6070999,6128774
13861,6070999,5582610
13862,6070999,6828173
13863,6070999,1256084
13864,6070999,2706382
13865,6070999,2625914
13866,6070999,1335895
13867,6070999,4303195
13868,6070999,5132688
13869,6070999,6677164
13870,6070999,9981895
13871,6070999,3223948
13872,6070999,5471581
13873,6070999,5815978
13874,6070999,9612606
13875,5131030,5876745
13876,5131030,3393729
13877,5131030,7635375
13878,5131030,7358008
13879,5131030,6620713
13880,5131030,4747658
13881,5131030,1301156
13882,5131030,1936377
13883,5131030,3322514
13884,5131030,9326722
13885,5131030,6128774
13886,5131030,1289636
13887,5131030,5582610
13888,5131030,1545110
13889,5131030,1256084
13890,5131030,2706382
13891,5131030,1385403
13892,5131030,2625914
13893,5131030,3544111
13894,5131030,5053937
13895,5131030,2069265
13896,5131030,9733001
13897,5131030,5132688
13898,5131030,6677164
13899,5131030,8268517
13900,5131030,3223948
13901,5131030,5471581
13902,5131030,5815978
13903,5131030,5743434
13904,7111841,1570785
13905,7111841,6300454
13906,7111841,7358008
13907,7111841,2449597
13908,7111841,4747658
13909,7111841,1301156
13910,7111841,3322514
13911,7111841,4865283
13912,7111841,3871556
13913,7111841,5582610
13914,7111841,5460402
13915,7111841,6828173
13916,7111841,1256084
13917,7111841,4741497
13918,7111841,6299956
13919,7111841,2069265
13920,7111841,5132688
13921,7111841,6803121
13922,7111841,8268517
13923,7111841,9981895
13924,7111841,5471581
13925,7111841,5743434
13926,4352321,1446683
13927,4352321,7635375
13928,4352321,2157609
13929,4352321,5262646
13930,4352321,3747072
13931,4352321,6544671
13932,4352321,3823531
13933,4352321,1396671
13934,4352321,1301156
13935,4352321,1936377
13936,4352321,3322514
13937,4352321,8847502
13938,4352321,3871556
13939,4352321,9085992
13940,4352321,5582610
13941,4352321,1825969
13942,4352321,3335969
13943,4352321,2706382
13944,4352321,4741497
13945,4352321,6299956
13946,4352321,5403487
13947,4352321,1335895
13948,4352321,9733001
13949,4352321,7891838
13950,4352321,6803121
13951,4352321,6677164
13952,4352321,2066437
13953,4352321,9981895
13954,4352321,9031847
13955,4352321,5471581
13956,4352321,4356468
13957,8250245,3393729
13958,8250245,7635375
13959,8250245,5262646
13960,8250245,3747072
13961,8250245,6620713
13962,8250245,6859693
13963,8250245,3823531
13964,8250245,1396671
13965,8250245,1301156
13966,8250245,1936377
13967,8250245,8584084
13968,8250245,8847502
13969,8250245,3871556
13970,8250245,1289636
13971,8250245,5460402
13972,8250245,1825969
13973,8250245,5403487
13974,8250245,1335895
13975,8250245,2045224
13976,8250245,9733001
13977,8250245,5965396
13978,8250245,5132688
13979,8250245,6677164
13980,8250245,3223948
13981,8250245,7317438
13982,6212558,2157609
